Episode,Step,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType
1,742,-10.02,-6.68,-11.08,27.62,9.89,1.00,-17.13,Forward,-1.30,0.00,False,False,False,none
1,743,-10.03,-6.69,-11.14,26.31,9.89,1.00,-17.13,Forward,-1.31,0.00,False,False,False,none
1,744,-10.04,-6.70,-11.20,25.00,9.89,1.00,-17.13,Forward,-1.32,0.00,False,False,False,none
1,745,-10.06,-6.70,-11.26,23.69,9.89,1.00,-17.13,Forward,-1.33,0.00,False,False,False,none
1,746,-10.07,-6.71,-11.32,22.38,9.89,1.00,-17.13,Forward,-1.34,0.00,False,False,False,none
1,747,-10.08,-6.72,-11.38,21.07,9.89,1.00,-17.13,Forward,-1.35,0.00,False,False,False,none
1,748,-10.10,-6.73,-11.44,19.76,9.89,1.00,-17.13,Forward,-1.36,0.00,False,False,False,none
1,749,-10.11,-6.74,-11.50,18.45,9.89,1.00,-17.13,Forward,-1.37,0.00,False,False,False,none
1,750,-10.13,-6.75,-11.56,17.13,9.89,1.00,-17.13,Forward,-1.38,0.00,False,False,False,none
1,751,-10.14,-6.76,-11.61,15.82,9.89,1.00,-17.13,Forward,-1.39,0.00,False,False,False,none
1,752,-10.15,-6.77,-11.67,14.51,9.89,1.00,-17.13,Forward,-1.40,0.00,False,False,False,none
1,753,-10.17,-6.78,-11.73,13.20,9.89,1.00,-17.13,Forward,-1.41,0.00,False,False,False,none
1,754,-10.18,-6.79,-11.79,11.89,9.89,1.00,-17.13,Forward,-1.42,0.00,False,False,False,none
1,755,-10.19,-6.79,-11.85,10.58,9.89,1.00,-17.13,Forward,-1.44,0.00,False,False,False,none
1,756,-10.21,-6.80,-11.91,9.27,9.89,1.00,-17.13,Forward,-1.45,0.00,False,False,False,none
1,757,-10.22,-6.81,-11.96,7.96,9.89,1.00,-17.13,Forward,-1.46,0.00,False,False,False,none
1,758,-10.23,-6.82,-12.02,6.64,9.89,1.00,-17.13,Forward,-1.47,0.00,False,False,False,none
1,759,-10.25,-6.83,-12.08,5.33,9.89,1.00,-17.13,Forward,-1.48,0.00,False,False,False,none
1,760,-10.26,-6.84,-12.14,4.02,9.89,1.00,-17.13,Forward,-1.49,0.00,False,False,False,none
1,761,-10.27,-6.85,-12.19,2.71,9.89,1.00,-17.13,Forward,-1.50,0.00,False,False,False,none
1,762,-10.29,-6.86,-12.25,1.40,9.89,1.00,-17.13,Forward,-1.51,0.00,False,False,False,none
1,763,-10.30,-6.87,-12.31,0.09,9.89,1.00,-17.13,Forward,-1.52,0.00,False,False,False,none
1,764,-10.31,-6.88,-12.36,-1.22,9.89,1.00,-17.13,Forward,-1.53,0.00,True,False,False,none
1,765,-10.31,-6.88,-12.36,-1.22,9.89,1.00,-17.13,,-1.53,0.00,True,False,False,none
2,1,0.00,0.00,0.00,100.00,0.56,1.00,-5.76,None,-1.53,0.00,False,False,False,none
2,2,-0.01,-0.01,-0.06,100.00,0.56,1.00,-5.76,Right,0.00,0.00,False,False,False,none
2,3,-0.03,-0.02,-0.12,100.00,0.56,1.00,-5.76,Forward,0.00,0.00,False,False,False,none
2,4,-0.04,-0.03,-0.19,100.00,0.77,1.00,-7.62,Forward,-0.01,1.87,False,False,False,none
2,5,-0.05,-0.04,-0.25,100.00,0.99,1.00,-9.48,Forward,-0.01,1.87,False,False,False,none
2,6,-0.07,-0.05,-0.31,100.00,1.20,1.00,-11.34,Forward,-0.02,1.87,False,False,False,none
2,7,-0.08,-0.05,-0.38,100.00,1.42,1.00,-13.20,Forward,-0.02,1.87,False,False,False,none
2,8,-0.09,-0.06,-0.43,100.00,1.63,1.00,-15.06,Forward,-0.03,1.87,False,False,False,none
2,9,-0.11,-0.07,-0.48,100.00,1.85,1.00,-16.69,Forward,-0.03,1.65,False,False,False,none
2,10,-0.12,-0.08,-0.50,100.00,2.05,1.00,-18.41,Forward,-0.03,1.73,False,False,False,none
2,11,-0.14,-0.09,-0.43,100.00,2.26,1.00,-20.27,Right,-0.03,1.87,False,False,False,none
2,12,-0.15,-0.10,-0.38,100.00,2.26,1.00,-20.27,Right,-0.03,0.00,False,False,False,none
2,13,-0.16,-0.11,-0.35,100.00,2.26,1.00,-20.27,Forward,-0.03,0.00,False,False,False,none
2,14,-0.18,-0.12,-0.18,100.00,1.02,1.00,-21.67,Forward,-0.03,1.87,False,False,False,none
2,15,-0.19,-0.13,0.16,100.00,0.15,1.00,-22.66,Left,-0.02,1.31,False,False,False,none
2,16,-0.20,-0.14,0.49,100.00,0.30,1.00,-22.49,Left,-0.02,0.22,False,False,False,none
2,17,-0.22,-0.14,0.86,100.00,0.31,1.00,-22.48,Left,-0.04,0.02,False,False,False,none
2,18,-0.23,-0.15,1.17,100.00,0.31,1.00,-22.48,Forward,-0.06,0.00,False,False,False,none
2,19,-0.24,-0.16,1.42,100.00,1.27,1.00,-24.09,Forward,-0.08,1.87,False,False,False,none
2,20,-0.26,-0.17,1.55,100.00,2.22,1.00,-25.70,Right,-0.10,1.87,False,False,False,none
2,21,-0.27,-0.18,1.71,100.00,2.22,1.00,-25.70,Right,-0.11,0.00,False,False,False,none
2,22,-0.28,-0.19,1.84,100.00,2.22,1.00,-25.70,Right,-0.12,0.00,False,False,False,none
2,23,-0.30,-0.20,1.93,100.00,2.22,1.00,-25.70,Right,-0.12,0.00,False,False,False,none
2,24,-0.31,-0.21,2.06,100.00,2.22,1.00,-25.70,Forward,-0.13,0.00,False,False,False,none
2,25,-0.32,-0.22,2.29,100.00,0.52,1.00,-26.48,Right,-0.14,1.87,False,False,False,none
2,26,-0.34,-0.23,2.52,100.00,0.52,1.00,-26.48,Right,-0.16,0.00,False,False,False,none
2,27,-0.35,-0.23,2.74,100.00,0.52,1.00,-26.48,None,-0.17,0.00,False,False,False,none
2,28,-0.36,-0.24,2.97,100.00,0.52,1.00,-26.48,Left,-0.19,0.00,False,False,False,none
2,29,-0.38,-0.25,3.19,100.00,0.52,1.00,-26.48,Left,-0.20,0.00,False,False,False,none
2,30,-0.39,-0.26,3.41,100.00,0.52,1.00,-26.48,Left,-0.21,0.00,False,False,False,none
2,31,-0.41,-0.27,3.66,100.00,0.52,1.00,-26.48,Left,-0.23,0.00,False,False,False,none
2,32,-0.42,-0.28,3.88,100.00,0.52,1.00,-26.48,Forward,-0.25,0.00,False,False,False,none
2,33,-0.43,-0.29,4.01,100.00,-0.04,1.00,-28.27,Forward,-0.26,1.87,False,False,False,none
2,34,-0.45,-0.30,4.02,100.00,-0.60,1.00,-30.06,None,-0.27,1.87,False,False,False,none
2,35,-0.46,-0.31,4.02,100.00,-0.60,1.00,-30.06,Right,-0.27,0.00,False,False,False,none
2,36,-0.47,-0.32,4.01,100.00,-0.60,1.00,-30.06,Right,-0.27,0.00,False,False,False,none
2,37,-0.49,-0.32,4.02,100.00,-0.60,1.00,-30.06,Forward,-0.27,0.00,False,False,False,none
2,38,-0.50,-0.33,3.99,100.00,-2.30,1.00,-30.84,Forward,-0.27,1.87,False,False,False,none
2,39,-0.51,-0.34,3.95,100.00,-4.00,1.00,-31.62,Forward,-0.27,1.87,False,False,False,none
2,40,-0.53,-0.35,3.88,100.00,-5.71,1.00,-32.40,None,-0.27,1.87,False,False,False,none
2,41,-0.54,-0.36,3.81,100.00,-5.71,1.00,-32.40,None,-0.26,0.00,False,False,False,none
2,42,-0.55,-0.37,3.74,100.00,-5.71,1.00,-32.40,None,-0.26,0.00,False,False,False,none
2,43,-0.57,-0.38,3.68,100.00,-5.71,1.00,-32.40,None,-0.25,0.00,False,False,False,none
2,44,-0.58,-0.39,3.61,100.00,-5.71,1.00,-32.40,None,-0.25,0.00,False,False,False,none
2,45,-0.59,-0.40,3.54,100.00,-5.71,1.00,-32.40,None,-0.25,0.00,False,False,False,none
2,46,-0.61,-0.41,3.48,100.00,-5.71,1.00,-32.40,None,-0.24,0.00,False,False,False,none
2,47,-0.62,-0.41,3.41,100.00,-5.71,1.00,-32.40,None,-0.24,0.00,False,False,False,none
2,48,-0.63,-0.42,3.35,100.00,-5.71,1.00,-32.40,None,-0.23,0.00,False,False,False,none
2,49,-0.65,-0.43,3.28,100.00,-5.71,1.00,-32.40,None,-0.23,0.00,False,False,False,none
2,50,-0.66,-0.44,3.21,100.00,-5.71,1.00,-32.40,None,-0.22,0.00,False,False,False,none
2,51,-0.67,-0.45,3.15,100.00,-5.71,1.00,-32.40,None,-0.22,0.00,False,False,False,none
2,52,-0.69,-0.46,3.08,100.00,-5.71,1.00,-32.40,None,-0.22,0.00,False,False,False,none
2,53,-0.70,-0.47,3.02,100.00,-5.71,1.00,-32.40,None,-0.21,0.00,False,False,False,none
2,54,-0.72,-0.48,2.95,100.00,-5.71,1.00,-32.40,None,-0.21,0.00,False,False,False,none
2,55,-0.73,-0.49,2.89,100.00,-5.71,1.00,-32.40,None,-0.21,0.00,False,False,False,none
2,56,-0.74,-0.50,2.83,100.00,-5.71,1.00,-32.40,None,-0.20,0.00,False,False,False,none
2,57,-0.76,-0.50,2.76,100.00,-5.71,1.00,-32.40,None,-0.20,0.00,False,False,False,none
2,58,-0.77,-0.51,2.70,100.00,-5.71,1.00,-32.40,None,-0.19,0.00,False,False,False,none
2,59,-0.78,-0.52,2.63,100.00,-5.71,1.00,-32.40,None,-0.19,0.00,False,False,False,none
2,60,-0.80,-0.53,2.57,100.00,-5.71,1.00,-32.40,None,-0.19,0.00,False,False,False,none
2,61,-0.81,-0.54,2.51,100.00,-5.71,1.00,-32.40,None,-0.18,0.00,False,False,False,none
2,62,-0.82,-0.55,2.45,100.00,-5.71,1.00,-32.40,None,-0.18,0.00,False,False,False,none
2,63,-0.84,-0.56,2.38,100.00,-5.71,1.00,-32.40,None,-0.18,0.00,False,False,False,none
2,64,-0.85,-0.57,2.32,100.00,-5.71,1.00,-32.40,None,-0.17,0.00,False,False,False,none
2,65,-0.86,-0.58,2.26,100.00,-5.71,1.00,-32.40,None,-0.17,0.00,False,False,False,none
